Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,250000
Zero Index,172499.56250000
Vertical Units,V

Labels,
TIME,CH4
1.04161750e-03,2.33800000e-01
1.04165750e-03,2.31800000e-01
1.04169750e-03,2.31800000e-01
1.04173750e-03,2.31800000e-01
1.04177750e-03,2.33800000e-01
1.04181750e-03,2.31800000e-01
1.04185750e-03,2.31800000e-01
1.04189750e-03,2.33800000e-01
1.04193750e-03,2.31800000e-01
1.04197750e-03,2.31800000e-01
1.04201750e-03,2.33800000e-01
1.04205750e-03,2.31800000e-01
1.04209750e-03,2.31800000e-01
1.04213750e-03,2.33800000e-01
1.04217750e-03,2.31800000e-01
1.04221750e-03,2.33800000e-01
1.04225750e-03,2.33800000e-01
1.04229750e-03,2.33800000e-01
1.04233750e-03,2.33800000e-01
1.04237750e-03,2.33800000e-01
1.04241750e-03,2.33800000e-01
1.04245750e-03,2.31800000e-01
1.04249750e-03,2.31800000e-01
1.04253750e-03,2.33800000e-01
1.04257750e-03,2.31800000e-01
1.04261750e-03,2.33800000e-01
1.04265750e-03,2.31800000e-01
1.04269750e-03,2.31800000e-01
1.04273750e-03,2.31800000e-01
1.04277750e-03,2.33800000e-01
1.04281750e-03,2.31800000e-01
1.04285750e-03,2.33800000e-01
1.04289750e-03,2.33800000e-01
1.04293750e-03,2.33800000e-01
1.04297750e-03,2.33800000e-01
1.04301750e-03,2.31800000e-01
1.04305750e-03,2.33800000e-01
1.04309750e-03,2.31800000e-01
1.04313750e-03,2.33800000e-01
1.04317750e-03,2.31800000e-01
1.04321750e-03,2.31800000e-01
1.04325750e-03,2.33800000e-01
1.04329750e-03,2.33800000e-01
1.04333750e-03,2.33800000e-01
1.04337750e-03,2.31800000e-01
1.04341750e-03,2.33800000e-01
1.04345750e-03,2.31800000e-01
1.04349750e-03,2.33800000e-01
1.04353750e-03,2.31800000e-01
1.04357750e-03,2.31800000e-01
1.04361750e-03,2.33800000e-01
1.04365750e-03,2.33800000e-01
1.04369750e-03,2.33800000e-01
1.04373750e-03,2.31800000e-01
1.04377750e-03,2.33800000e-01
1.04381750e-03,2.33800000e-01
1.04385750e-03,2.31800000e-01
1.04389750e-03,2.33800000e-01
1.04393750e-03,2.33800000e-01
1.04397750e-03,2.33800000e-01
1.04401750e-03,2.33800000e-01
1.04405750e-03,2.33800000e-01
1.04409750e-03,2.33800000e-01
1.04413750e-03,2.31800000e-01
1.04417750e-03,2.33800000e-01
1.04421750e-03,2.33800000e-01
1.04425750e-03,2.31800000e-01
1.04429750e-03,2.33800000e-01
1.04433750e-03,2.33800000e-01
1.04437750e-03,2.33800000e-01
1.04441750e-03,2.33800000e-01
1.04445750e-03,2.33800000e-01
1.04449750e-03,2.33800000e-01
1.04453750e-03,2.31800000e-01
1.04457750e-03,2.33800000e-01
1.04461750e-03,2.31800000e-01
1.04465750e-03,2.33800000e-01
1.04469750e-03,2.33800000e-01
1.04473750e-03,2.33800000e-01
1.04477750e-03,2.33800000e-01
1.04481750e-03,2.33800000e-01
1.04485750e-03,2.33800000e-01
1.04489750e-03,2.33800000e-01
1.04493750e-03,2.33800000e-01
1.04497750e-03,2.31800000e-01
1.04501750e-03,2.33800000e-01
1.04505750e-03,2.31800000e-01
1.04509750e-03,2.33800000e-01
1.04513750e-03,2.33800000e-01
1.04517750e-03,2.33800000e-01
1.04521750e-03,2.33800000e-01
1.04525750e-03,2.31800000e-01
1.04529750e-03,2.33800000e-01
1.04533750e-03,2.33800000e-01
1.04537750e-03,2.31800000e-01
1.04541750e-03,2.31800000e-01
1.04545750e-03,2.31800000e-01
1.04549750e-03,2.33800000e-01
1.04553750e-03,2.31800000e-01
1.04557750e-03,2.31800000e-01
1.04561750e-03,2.33800000e-01
1.04565750e-03,2.31800000e-01
1.04569750e-03,2.31800000e-01
1.04573750e-03,2.33800000e-01
1.04577750e-03,2.33800000e-01
1.04581750e-03,2.31800000e-01
1.04585750e-03,2.33800000e-01
1.04589750e-03,2.31800000e-01
1.04593750e-03,2.31800000e-01
1.04597750e-03,2.31800000e-01
1.04601750e-03,2.33800000e-01
1.04605750e-03,2.33800000e-01
1.04609750e-03,2.33800000e-01
1.04613750e-03,2.33800000e-01
1.04617750e-03,2.33800000e-01
1.04621750e-03,2.33800000e-01
1.04625750e-03,2.33800000e-01
1.04629750e-03,2.33800000e-01
1.04633750e-03,2.33800000e-01
1.04637750e-03,2.33800000e-01
1.04641750e-03,2.33800000e-01
1.04645750e-03,2.33800000e-01
1.04649750e-03,2.33800000e-01
1.04653750e-03,2.33800000e-01
1.04657750e-03,2.33800000e-01
1.04661750e-03,2.33800000e-01
1.04665750e-03,2.33800000e-01
1.04669750e-03,2.33800000e-01
1.04673750e-03,2.33800000e-01
1.04677750e-03,2.33800000e-01
1.04681750e-03,2.33800000e-01
1.04685750e-03,2.33800000e-01
1.04689750e-03,2.33800000e-01
1.04693750e-03,2.31800000e-01
1.04697750e-03,2.33800000e-01
1.04701750e-03,2.33800000e-01
1.04705750e-03,2.33800000e-01
1.04709750e-03,2.33800000e-01
1.04713750e-03,2.33800000e-01
1.04717750e-03,2.33800000e-01
1.04721750e-03,2.33800000e-01
1.04725750e-03,2.33800000e-01
1.04729750e-03,2.33800000e-01
1.04733750e-03,2.33800000e-01
1.04737750e-03,2.33800000e-01
1.04741750e-03,2.33800000e-01
1.04745750e-03,2.31800000e-01
1.04749750e-03,2.33800000e-01
1.04753750e-03,2.33800000e-01
1.04757750e-03,2.33800000e-01
1.04761750e-03,2.33800000e-01
1.04765750e-03,2.33800000e-01
1.04769750e-03,2.33800000e-01
1.04773750e-03,2.33800000e-01
1.04777750e-03,2.33800000e-01
1.04781750e-03,2.31800000e-01
1.04785750e-03,2.31800000e-01
1.04789750e-03,2.33800000e-01
1.04793750e-03,2.33800000e-01
1.04797750e-03,2.33800000e-01
1.04801750e-03,2.33800000e-01
1.04805750e-03,2.35800000e-01
1.04809750e-03,2.31800000e-01
1.04813750e-03,2.31800000e-01
1.04817750e-03,2.33800000e-01
1.04821750e-03,2.33800000e-01
1.04825750e-03,2.31800000e-01
1.04829750e-03,2.33800000e-01
1.04833750e-03,2.33800000e-01
1.04837750e-03,2.33800000e-01
1.04841750e-03,2.33800000e-01
1.04845750e-03,2.31800000e-01
1.04849750e-03,2.33800000e-01
1.04853750e-03,2.33800000e-01
1.04857750e-03,2.33800000e-01
1.04861750e-03,2.33800000e-01
1.04865750e-03,2.33800000e-01
1.04869750e-03,2.33800000e-01
1.04873750e-03,2.33800000e-01
1.04877750e-03,2.33800000e-01
1.04881750e-03,2.33800000e-01
1.04885750e-03,2.33800000e-01
1.04889750e-03,2.33800000e-01
1.04893750e-03,2.33800000e-01
1.04897750e-03,2.33800000e-01
1.04901750e-03,2.33800000e-01
1.04905750e-03,2.33800000e-01
1.04909750e-03,2.33800000e-01
1.04913750e-03,2.33800000e-01
1.04917750e-03,2.33800000e-01
1.04921750e-03,2.33800000e-01
1.04925750e-03,2.33800000e-01
1.04929750e-03,2.33800000e-01
1.04933750e-03,2.33800000e-01
1.04937750e-03,2.33800000e-01
1.04941750e-03,2.33800000e-01
1.04945750e-03,2.33800000e-01
1.04949750e-03,2.31800000e-01
1.04953750e-03,2.33800000e-01
1.04957750e-03,2.33800000e-01
1.04961750e-03,2.33800000e-01
1.04965750e-03,2.33800000e-01
1.04969750e-03,2.33800000e-01
1.04973750e-03,2.33800000e-01
1.04977750e-03,2.33800000e-01
1.04981750e-03,2.33800000e-01
1.04985750e-03,2.33800000e-01
1.04989750e-03,2.33800000e-01
1.04993750e-03,2.31800000e-01
1.04997750e-03,2.33800000e-01
1.05001750e-03,2.33800000e-01
1.05005750e-03,2.33800000e-01
1.05009750e-03,2.33800000e-01
1.05013750e-03,2.33800000e-01
1.05017750e-03,2.33800000e-01
1.05021750e-03,2.33800000e-01
1.05025750e-03,2.33800000e-01
1.05029750e-03,2.33800000e-01
1.05033750e-03,2.33800000e-01
1.05037750e-03,2.33800000e-01
1.05041750e-03,2.33800000e-01
1.05045750e-03,2.33800000e-01
1.05049750e-03,2.33800000e-01
1.05053750e-03,2.33800000e-01
1.05057750e-03,2.33800000e-01
1.05061750e-03,2.33800000e-01
1.05065750e-03,2.33800000e-01
1.05069750e-03,2.33800000e-01
1.05073750e-03,2.33800000e-01
1.05077750e-03,2.33800000e-01
1.05081750e-03,2.33800000e-01
1.05085750e-03,2.33800000e-01
1.05089750e-03,2.33800000e-01
1.05093750e-03,2.31800000e-01
1.05097750e-03,2.33800000e-01
1.05101750e-03,2.33800000e-01
1.05105750e-03,2.33800000e-01
1.05109750e-03,2.33800000e-01
1.05113750e-03,2.31800000e-01
1.05117750e-03,2.33800000e-01
1.05121750e-03,2.33800000e-01
1.05125750e-03,2.33800000e-01
1.05129750e-03,2.33800000e-01
1.05133750e-03,2.33800000e-01
1.05137750e-03,2.33800000e-01
1.05141750e-03,2.33800000e-01
1.05145750e-03,2.33800000e-01
1.05149750e-03,2.33800000e-01
1.05153750e-03,2.33800000e-01
1.05157750e-03,2.33800000e-01
1.05161750e-03,2.31800000e-01
1.05165750e-03,2.33800000e-01
1.05169750e-03,2.33800000e-01
1.05173750e-03,2.33800000e-01
1.05177750e-03,2.33800000e-01
1.05181750e-03,2.33800000e-01
1.05185750e-03,2.33800000e-01
1.05189750e-03,2.33800000e-01
1.05193750e-03,2.33800000e-01
1.05197750e-03,2.33800000e-01
1.05201750e-03,2.33800000e-01
1.05205750e-03,2.33800000e-01
1.05209750e-03,2.33800000e-01
1.05213750e-03,2.33800000e-01
1.05217750e-03,2.33800000e-01
1.05221750e-03,2.33800000e-01
1.05225750e-03,2.33800000e-01
1.05229750e-03,2.33800000e-01
1.05233750e-03,2.33800000e-01
1.05237750e-03,2.33800000e-01
1.05241750e-03,2.33800000e-01
1.05245750e-03,2.33800000e-01
1.05249750e-03,2.33800000e-01
1.05253750e-03,2.35800000e-01
1.05257750e-03,2.33800000e-01
1.05261750e-03,2.33800000e-01
1.05265750e-03,2.33800000e-01
1.05269750e-03,2.35800000e-01
1.05273750e-03,2.33800000e-01
1.05277750e-03,2.35800000e-01
1.05281750e-03,2.33800000e-01
1.05285750e-03,2.33800000e-01
1.05289750e-03,2.33800000e-01
1.05293750e-03,2.33800000e-01
1.05297750e-03,2.33800000e-01
1.05301750e-03,2.33800000e-01
1.05305750e-03,2.33800000e-01
1.05309750e-03,2.33800000e-01
1.05313750e-03,2.33800000e-01
1.05317750e-03,2.33800000e-01
1.05321750e-03,2.33800000e-01
1.05325750e-03,2.33800000e-01
1.05329750e-03,2.33800000e-01
1.05333750e-03,2.33800000e-01
1.05337750e-03,2.33800000e-01
1.05341750e-03,2.33800000e-01
1.05345750e-03,2.33800000e-01
1.05349750e-03,2.31800000e-01
1.05353750e-03,2.33800000e-01
1.05357750e-03,2.33800000e-01
1.05361750e-03,2.33800000e-01
1.05365750e-03,2.33800000e-01
1.05369750e-03,2.33800000e-01
1.05373750e-03,2.31800000e-01
1.05377750e-03,2.33800000e-01
1.05381750e-03,2.33800000e-01
1.05385750e-03,2.33800000e-01
1.05389750e-03,2.33800000e-01
1.05393750e-03,2.33800000e-01
1.05397750e-03,2.33800000e-01
1.05401750e-03,2.33800000e-01
1.05405750e-03,2.35800000e-01
1.05409750e-03,2.33800000e-01
1.05413750e-03,2.33800000e-01
1.05417750e-03,2.33800000e-01
1.05421750e-03,2.31800000e-01
1.05425750e-03,2.33800000e-01
1.05429750e-03,2.33800000e-01
1.05433750e-03,2.33800000e-01
1.05437750e-03,2.33800000e-01
1.05441750e-03,2.33800000e-01
1.05445750e-03,2.33800000e-01
1.05449750e-03,2.33800000e-01
1.05453750e-03,2.33800000e-01
1.05457750e-03,2.33800000e-01
1.05461750e-03,2.33800000e-01
1.05465750e-03,2.33800000e-01
1.05469750e-03,2.33800000e-01
1.05473750e-03,2.33800000e-01
1.05477750e-03,2.33800000e-01
1.05481750e-03,2.33800000e-01
1.05485750e-03,2.33800000e-01
1.05489750e-03,2.31800000e-01
1.05493750e-03,2.33800000e-01
1.05497750e-03,2.33800000e-01
1.05501750e-03,2.33800000e-01
1.05505750e-03,2.33800000e-01
1.05509750e-03,2.33800000e-01
1.05513750e-03,2.33800000e-01
1.05517750e-03,2.33800000e-01
1.05521750e-03,2.33800000e-01
1.05525750e-03,2.33800000e-01
1.05529750e-03,2.33800000e-01
1.05533750e-03,2.33800000e-01
1.05537750e-03,2.33800000e-01
1.05541750e-03,2.33800000e-01
1.05545750e-03,2.33800000e-01
1.05549750e-03,2.33800000e-01
1.05553750e-03,2.33800000e-01
1.05557750e-03,2.33800000e-01
1.05561750e-03,2.33800000e-01
1.05565750e-03,2.33800000e-01
1.05569750e-03,2.33800000e-01
1.05573750e-03,2.33800000e-01
1.05577750e-03,2.33800000e-01
1.05581750e-03,2.33800000e-01
1.05585750e-03,2.33800000e-01
1.05589750e-03,2.35800000e-01
1.05593750e-03,2.35800000e-01
1.05597750e-03,2.33800000e-01
1.05601750e-03,2.33800000e-01
1.05605750e-03,2.33800000e-01
1.05609750e-03,2.33800000e-01
1.05613750e-03,2.33800000e-01
1.05617750e-03,2.33800000e-01
1.05621750e-03,2.33800000e-01
1.05625750e-03,2.33800000e-01
1.05629750e-03,2.33800000e-01
1.05633750e-03,2.33800000e-01
1.05637750e-03,2.33800000e-01
1.05641750e-03,2.33800000e-01
1.05645750e-03,2.33800000e-01
1.05649750e-03,2.33800000e-01
1.05653750e-03,2.33800000e-01
1.05657750e-03,2.33800000e-01
1.05661750e-03,2.33800000e-01
1.05665750e-03,2.33800000e-01
1.05669750e-03,2.33800000e-01
1.05673750e-03,2.31800000e-01
1.05677750e-03,2.33800000e-01
1.05681750e-03,2.33800000e-01
1.05685750e-03,2.33800000e-01
1.05689750e-03,2.33800000e-01
1.05693750e-03,2.33800000e-01
1.05697750e-03,2.33800000e-01
1.05701750e-03,2.33800000e-01
1.05705750e-03,2.33800000e-01
1.05709750e-03,2.33800000e-01
1.05713750e-03,2.33800000e-01
1.05717750e-03,2.33800000e-01
1.05721750e-03,2.33800000e-01
1.05725750e-03,2.33800000e-01
1.05729750e-03,2.33800000e-01
1.05733750e-03,2.35800000e-01
1.05737750e-03,2.33800000e-01
1.05741750e-03,2.33800000e-01
1.05745750e-03,2.33800000e-01
1.05749750e-03,2.33800000e-01
1.05753750e-03,2.33800000e-01
1.05757750e-03,2.33800000e-01
1.05761750e-03,2.33800000e-01
1.05765750e-03,2.33800000e-01
1.05769750e-03,2.33800000e-01
1.05773750e-03,2.33800000e-01
1.05777750e-03,2.33800000e-01
1.05781750e-03,2.33800000e-01
1.05785750e-03,2.33800000e-01
1.05789750e-03,2.33800000e-01
1.05793750e-03,2.33800000e-01
1.05797750e-03,2.33800000e-01
1.05801750e-03,2.33800000e-01
1.05805750e-03,2.35800000e-01
1.05809750e-03,2.35800000e-01
1.05813750e-03,2.33800000e-01
1.05817750e-03,2.33800000e-01
1.05821750e-03,2.33800000e-01
1.05825750e-03,2.33800000e-01
1.05829750e-03,2.33800000e-01
1.05833750e-03,2.33800000e-01
1.05837750e-03,2.33800000e-01
1.05841750e-03,2.33800000e-01
1.05845750e-03,2.33800000e-01
1.05849750e-03,2.33800000e-01
1.05853750e-03,2.33800000e-01
1.05857750e-03,2.33800000e-01
1.05861750e-03,2.33800000e-01
1.05865750e-03,2.33800000e-01
1.05869750e-03,2.33800000e-01
1.05873750e-03,2.33800000e-01
1.05877750e-03,2.33800000e-01
1.05881750e-03,2.33800000e-01
1.05885750e-03,2.33800000e-01
1.05889750e-03,2.33800000e-01
1.05893750e-03,2.33800000e-01
1.05897750e-03,2.33800000e-01
1.05901750e-03,2.33800000e-01
1.05905750e-03,2.35800000e-01
1.05909750e-03,2.33800000e-01
1.05913750e-03,2.33800000e-01
1.05917750e-03,2.33800000e-01
1.05921750e-03,2.33800000e-01
1.05925750e-03,2.33800000e-01
1.05929750e-03,2.35800000e-01
1.05933750e-03,2.33800000e-01
1.05937750e-03,2.33800000e-01
1.05941750e-03,2.33800000e-01
1.05945750e-03,2.33800000e-01
1.05949750e-03,2.33800000e-01
1.05953750e-03,2.33800000e-01
1.05957750e-03,2.33800000e-01
1.05961750e-03,2.33800000e-01
1.05965750e-03,2.33800000e-01
1.05969750e-03,2.33800000e-01
1.05973750e-03,2.33800000e-01
1.05977750e-03,2.33800000e-01
1.05981750e-03,2.33800000e-01
1.05985750e-03,2.33800000e-01
1.05989750e-03,2.33800000e-01
1.05993750e-03,2.33800000e-01
1.05997750e-03,2.33800000e-01
1.06001750e-03,2.35800000e-01
1.06005750e-03,2.33800000e-01
1.06009750e-03,2.33800000e-01
1.06013750e-03,2.33800000e-01
1.06017750e-03,2.33800000e-01
1.06021750e-03,2.33800000e-01
1.06025750e-03,2.35800000e-01
1.06029750e-03,2.33800000e-01
1.06033750e-03,2.35800000e-01
1.06037750e-03,2.33800000e-01
1.06041750e-03,2.33800000e-01
1.06045750e-03,2.33800000e-01
1.06049750e-03,2.33800000e-01
1.06053750e-03,2.33800000e-01
1.06057750e-03,2.33800000e-01
1.06061750e-03,2.33800000e-01
1.06065750e-03,2.33800000e-01
1.06069750e-03,2.33800000e-01
1.06073750e-03,2.33800000e-01
1.06077750e-03,2.33800000e-01
1.06081750e-03,2.35800000e-01
1.06085750e-03,2.33800000e-01
1.06089750e-03,2.33800000e-01
1.06093750e-03,2.35800000e-01
1.06097750e-03,2.33800000e-01
1.06101750e-03,2.35800000e-01
1.06105750e-03,2.33800000e-01
1.06109750e-03,2.35800000e-01
1.06113750e-03,2.33800000e-01
1.06117750e-03,2.33800000e-01
1.06121750e-03,2.33800000e-01
1.06125750e-03,2.33800000e-01
1.06129750e-03,2.33800000e-01
1.06133750e-03,2.33800000e-01
1.06137750e-03,2.33800000e-01
1.06141750e-03,2.33800000e-01
1.06145750e-03,2.33800000e-01
1.06149750e-03,2.35800000e-01
1.06153750e-03,2.33800000e-01
1.06157750e-03,2.33800000e-01
1.06161750e-03,2.35800000e-01
1.06165750e-03,2.33800000e-01
1.06169750e-03,2.35800000e-01
1.06173750e-03,2.35800000e-01
1.06177750e-03,2.35800000e-01
1.06181750e-03,2.35800000e-01
1.06185750e-03,2.33800000e-01
1.06189750e-03,2.33800000e-01
1.06193750e-03,2.33800000e-01
1.06197750e-03,2.33800000e-01
1.06201750e-03,2.35800000e-01
1.06205750e-03,2.33800000e-01
1.06209750e-03,2.35800000e-01
1.06213750e-03,2.33800000e-01
1.06217750e-03,2.33800000e-01
1.06221750e-03,2.33800000e-01
1.06225750e-03,2.33800000e-01
1.06229750e-03,2.33800000e-01
1.06233750e-03,2.33800000e-01
1.06237750e-03,2.33800000e-01
1.06241750e-03,2.33800000e-01
1.06245750e-03,2.33800000e-01
1.06249750e-03,2.33800000e-01
1.06253750e-03,2.33800000e-01
1.06257750e-03,2.33800000e-01
1.06261750e-03,2.33800000e-01
1.06265750e-03,2.33800000e-01
1.06269750e-03,2.35800000e-01
1.06273750e-03,2.33800000e-01
1.06277750e-03,2.33800000e-01
1.06281750e-03,2.35800000e-01
1.06285750e-03,2.35800000e-01
1.06289750e-03,2.35800000e-01
1.06293750e-03,2.33800000e-01
1.06297750e-03,2.33800000e-01
1.06301750e-03,2.35800000e-01
1.06305750e-03,2.35800000e-01
1.06309750e-03,2.35800000e-01
1.06313750e-03,2.33800000e-01
1.06317750e-03,2.33800000e-01
1.06321750e-03,2.33800000e-01
1.06325750e-03,2.33800000e-01
1.06329750e-03,2.33800000e-01
1.06333750e-03,2.35800000e-01
1.06337750e-03,2.35800000e-01
1.06341750e-03,2.33800000e-01
1.06345750e-03,2.35800000e-01
1.06349750e-03,2.35800000e-01
1.06353750e-03,2.33800000e-01
1.06357750e-03,2.33800000e-01
1.06361750e-03,2.33800000e-01
1.06365750e-03,2.33800000e-01
1.06369750e-03,2.33800000e-01
1.06373750e-03,2.33800000e-01
1.06377750e-03,2.33800000e-01
1.06381750e-03,2.33800000e-01
1.06385750e-03,2.33800000e-01
1.06389750e-03,2.33800000e-01
1.06393750e-03,2.33800000e-01
1.06397750e-03,2.35800000e-01
1.06401750e-03,2.33800000e-01
1.06405750e-03,2.33800000e-01
1.06409750e-03,2.33800000e-01
1.06413750e-03,2.35800000e-01
1.06417750e-03,2.35800000e-01
1.06421750e-03,2.35800000e-01
1.06425750e-03,2.33800000e-01
1.06429750e-03,2.33800000e-01
1.06433750e-03,2.35800000e-01
1.06437750e-03,2.35800000e-01
1.06441750e-03,2.35800000e-01
1.06445750e-03,2.33800000e-01
1.06449750e-03,2.33800000e-01
1.06453750e-03,2.35800000e-01
1.06457750e-03,2.35800000e-01
1.06461750e-03,2.33800000e-01
1.06465750e-03,2.33800000e-01
1.06469750e-03,2.33800000e-01
1.06473750e-03,2.35800000e-01
1.06477750e-03,2.35800000e-01
1.06481750e-03,2.33800000e-01
1.06485750e-03,2.35800000e-01
1.06489750e-03,2.33800000e-01
1.06493750e-03,2.33800000e-01
1.06497750e-03,2.35800000e-01
1.06501750e-03,2.35800000e-01
1.06505750e-03,2.33800000e-01
1.06509750e-03,2.35800000e-01
1.06513750e-03,2.35800000e-01
1.06517750e-03,2.35800000e-01
1.06521750e-03,2.33800000e-01
1.06525750e-03,2.33800000e-01
1.06529750e-03,2.33800000e-01
1.06533750e-03,2.35800000e-01
1.06537750e-03,2.33800000e-01
1.06541750e-03,2.33800000e-01
1.06545750e-03,2.35800000e-01
1.06549750e-03,2.35800000e-01
1.06553750e-03,2.35800000e-01
1.06557750e-03,2.33800000e-01
1.06561750e-03,2.33800000e-01
1.06565750e-03,2.35800000e-01
1.06569750e-03,2.35800000e-01
1.06573750e-03,2.35800000e-01
1.06577750e-03,2.35800000e-01
1.06581750e-03,2.33800000e-01
1.06585750e-03,2.35800000e-01
1.06589750e-03,2.33800000e-01
1.06593750e-03,2.33800000e-01
1.06597750e-03,2.33800000e-01
1.06601750e-03,2.35800000e-01
1.06605750e-03,2.35800000e-01
1.06609750e-03,2.35800000e-01
1.06613750e-03,2.35800000e-01
1.06617750e-03,2.33800000e-01
1.06621750e-03,2.35800000e-01
1.06625750e-03,2.35800000e-01
1.06629750e-03,2.33800000e-01
1.06633750e-03,2.35800000e-01
1.06637750e-03,2.35800000e-01
1.06641750e-03,2.35800000e-01
1.06645750e-03,2.35800000e-01
1.06649750e-03,2.35800000e-01
1.06653750e-03,2.35800000e-01
1.06657750e-03,2.33800000e-01
1.06661750e-03,2.35800000e-01
1.06665750e-03,2.35800000e-01
1.06669750e-03,2.35800000e-01
1.06673750e-03,2.35800000e-01
1.06677750e-03,2.35800000e-01
1.06681750e-03,2.35800000e-01
1.06685750e-03,2.35800000e-01
1.06689750e-03,2.33800000e-01
1.06693750e-03,2.35800000e-01
1.06697750e-03,2.35800000e-01
1.06701750e-03,2.33800000e-01
1.06705750e-03,2.35800000e-01
1.06709750e-03,2.35800000e-01
1.06713750e-03,2.35800000e-01
1.06717750e-03,2.35800000e-01
1.06721750e-03,2.35800000e-01
1.06725750e-03,2.35800000e-01
1.06729750e-03,2.33800000e-01
1.06733750e-03,2.35800000e-01
1.06737750e-03,2.35800000e-01
1.06741750e-03,2.35800000e-01
1.06745750e-03,2.33800000e-01
1.06749750e-03,2.33800000e-01
1.06753750e-03,2.35800000e-01
1.06757750e-03,2.33800000e-01
1.06761750e-03,2.33800000e-01
1.06765750e-03,2.35800000e-01
1.06769750e-03,2.35800000e-01
1.06773750e-03,2.35800000e-01
1.06777750e-03,2.33800000e-01
1.06781750e-03,2.35800000e-01
1.06785750e-03,2.33800000e-01
1.06789750e-03,2.33800000e-01
1.06793750e-03,2.35800000e-01
1.06797750e-03,2.33800000e-01
1.06801750e-03,2.33800000e-01
1.06805750e-03,2.33800000e-01
1.06809750e-03,2.35800000e-01
1.06813750e-03,2.35800000e-01
1.06817750e-03,2.33800000e-01
1.06821750e-03,2.33800000e-01
1.06825750e-03,2.35800000e-01
1.06829750e-03,2.33800000e-01
1.06833750e-03,2.35800000e-01
1.06837750e-03,2.35800000e-01
1.06841750e-03,2.35800000e-01
1.06845750e-03,2.35800000e-01
1.06849750e-03,2.35800000e-01
1.06853750e-03,2.35800000e-01
1.06857750e-03,2.35800000e-01
1.06861750e-03,2.35800000e-01
1.06865750e-03,2.35800000e-01
1.06869750e-03,2.35800000e-01
1.06873750e-03,2.35800000e-01
1.06877750e-03,2.35800000e-01
1.06881750e-03,2.35800000e-01
1.06885750e-03,2.35800000e-01
1.06889750e-03,2.35800000e-01
1.06893750e-03,2.35800000e-01
1.06897750e-03,2.35800000e-01
1.06901750e-03,2.35800000e-01
1.06905750e-03,2.35800000e-01
1.06909750e-03,2.35800000e-01
1.06913750e-03,2.35800000e-01
1.06917750e-03,2.35800000e-01
1.06921750e-03,2.35800000e-01
1.06925750e-03,2.33800000e-01
1.06929750e-03,2.35800000e-01
1.06933750e-03,2.35800000e-01
1.06937750e-03,2.35800000e-01
1.06941750e-03,2.35800000e-01
1.06945750e-03,2.35800000e-01
1.06949750e-03,2.35800000e-01
1.06953750e-03,2.35800000e-01
1.06957750e-03,2.35800000e-01
1.06961750e-03,2.37800000e-01
1.06965750e-03,2.35800000e-01
1.06969750e-03,2.35800000e-01
1.06973750e-03,2.35800000e-01
1.06977750e-03,2.35800000e-01
1.06981750e-03,2.35800000e-01
1.06985750e-03,2.35800000e-01
1.06989750e-03,2.35800000e-01
1.06993750e-03,2.35800000e-01
1.06997750e-03,2.35800000e-01
1.07001750e-03,2.35800000e-01
1.07005750e-03,2.33800000e-01
1.07009750e-03,2.33800000e-01
1.07013750e-03,2.35800000e-01
1.07017750e-03,2.35800000e-01
1.07021750e-03,2.35800000e-01
1.07025750e-03,2.35800000e-01
1.07029750e-03,2.35800000e-01
1.07033750e-03,2.35800000e-01
1.07037750e-03,2.33800000e-01
1.07041750e-03,2.35800000e-01
1.07045750e-03,2.35800000e-01
1.07049750e-03,2.35800000e-01
1.07053750e-03,2.35800000e-01
1.07057750e-03,2.35800000e-01
1.07061750e-03,2.35800000e-01
1.07065750e-03,2.35800000e-01
1.07069750e-03,2.35800000e-01
1.07073750e-03,2.35800000e-01
1.07077750e-03,2.35800000e-01
1.07081750e-03,2.35800000e-01
1.07085750e-03,2.37800000e-01
1.07089750e-03,2.35800000e-01
1.07093750e-03,2.35800000e-01
1.07097750e-03,2.35800000e-01
1.07101750e-03,2.35800000e-01
1.07105750e-03,2.33800000e-01
1.07109750e-03,2.35800000e-01
1.07113750e-03,2.35800000e-01
1.07117750e-03,2.35800000e-01
1.07121750e-03,2.35800000e-01
1.07125750e-03,2.35800000e-01
1.07129750e-03,2.35800000e-01
1.07133750e-03,2.35800000e-01
1.07137750e-03,2.35800000e-01
1.07141750e-03,2.33800000e-01
1.07145750e-03,2.35800000e-01
1.07149750e-03,2.35800000e-01
1.07153750e-03,2.35800000e-01
1.07157750e-03,2.33800000e-01
1.07161750e-03,2.35800000e-01
1.07165750e-03,2.35800000e-01
1.07169750e-03,2.35800000e-01
1.07173750e-03,2.35800000e-01
1.07177750e-03,2.33800000e-01
1.07181750e-03,2.33800000e-01
1.07185750e-03,2.35800000e-01
1.07189750e-03,2.35800000e-01
1.07193750e-03,2.35800000e-01
1.07197750e-03,2.35800000e-01
1.07201750e-03,2.35800000e-01
1.07205750e-03,2.35800000e-01
1.07209750e-03,2.35800000e-01
1.07213750e-03,2.35800000e-01
1.07217750e-03,2.35800000e-01
1.07221750e-03,2.37800000e-01
1.07225750e-03,2.35800000e-01
1.07229750e-03,2.35800000e-01
1.07233750e-03,2.35800000e-01
1.07237750e-03,2.35800000e-01
1.07241750e-03,2.35800000e-01
1.07245750e-03,2.35800000e-01
